1699908590, 653022340, 0.46359704949934344, 0.7658764676401606, -1.044182353020089, 0.0038900653270450176, 0.05562216429351749, 0.03402008388148473
1699908590, 655016597, 0.5529695610322577, 0.8616665037534703, -0.9149233477055627, 0.009838603499975365, 0.05195165025431021, 0.033898676892218885
1699908590, 657039086, 0.792110856440057, 0.7427632094472685, -0.999040595582799, 0.007655787956198017, 0.05009656643884416, 0.034289487727613074
1699908590, 659003232, 1.0004350433562479, 0.4380681630241278, -0.9355750746875281, 0.0005260788045689038, 0.045679766062129507, 0.032070177587702954
1699908590, 660977264, 0.9900326256226577, 0.6811663131591214, -1.0205220615663855, 0.0062231972605933175, 0.048597656651509634, 0.03197629679212781
1699908590, 663010211, 0.6518867906472948, 0.8823860377794552, -0.9470924116465077, 0.011043816694793221, 0.052200710479213916, 0.03230709802461543
1699908590, 665048653, 0.6316724197726786, 0.47518252579145853, -1.0113972768515889, 0.0044827680015826765, 0.05393720707487673, 0.03793674983335542
1699908590, 666989027, 0.5689998241931603, 0.7605252637869375, -0.9901766881842454, 0.010418218492246847, 0.05462624176936713, 0.03195094516008478
1699908590, 668982969, 0.8214476615123121, 0.9325654473707774, -0.9777644359433362, 0.009880546961906208, 0.051103213234657205, 0.03558953942612171
1699908590, 670989328, 0.7151108740377218, 0.7662606665993681, -1.117991933234488, 0.006449168905153027, 0.04743755164630385, 0.03243325492342662
1699908590, 672981606, 0.9051854289521819, 0.9048198127476367, -1.1076919862776882, 0.00833456434289018, 0.043524904191166766, 0.03509081714270325
1699908590, 674981886, 0.9163944983137733, 0.7269730495220593, -1.049197776726395, 0.006506507817366298, 0.05021012447345804, 0.03819527571290461
1699908590, 676981266, 0.9237077369810799, 0.5158328549544675, -0.9960971015792969, 0.006220666918125992, 0.04905391420738624, 0.03850202252302289
1699908590, 678984213, 0.8740142915302561, 0.814475207645051, -0.9875249114018061, 0.012950743273557917, 0.04502356838239539, 0.03068298958492667
1699908590, 681006808, 0.8718545557861088, 0.754764448730547, -1.1887102814506452, 0.009204086185682789, 0.042648615697782014, 0.034266872215375596
1699908590, 682995953, 0.9264724663721743, 0.8882435821271301, -0.9048597955207915, 0.011614282458616634, 0.04747956611043968, 0.03171748444822743
1699908590, 685017097, 0.9600550186761618, 0.7192982005142204, -0.9756392870890964, 0.005566279451454478, 0.04809567305984985, 0.03667247471928399
1699908590, 687004731, 0.836546629220578, 0.6407385751470785, -1.1775327659277723, 0.004263914382103502, 0.043779011518393404, 0.03451507684084147
1699908590, 688979831, 0.719366880382117, 1.0577063769794122, -1.0493101208144737, 0.010393612588652339, 0.04662127070174269, 0.03719449563476987
1699908590, 690975196, 0.5521187289264542, 1.0135063272580689, -1.084954009854214, 0.014856931200619053, 0.051006876042898545, 0.04177840840235311
